datetime,s301081281107010,s301081281107020,s301081281107040,s301081281107050,s301081281107055,s301081281107060,s301081281107070,s301081281107090,s301081281107100,s301081281107110,s301081281107135,s301081281107145,s301081281107150,s301081281107160,s301081281107170,s301081281107180,s301081281107195,s301081281107200,s301081281107210,s301081281107220,s301081281107230,s301081281107240,s301081281107250,s301081281107260,s301081281107280,s301081281107290,s301081281107300,s301081281107320,s301081281107330,s301081281107350,s301081281107360,s301081281107370,s301081281107400
2016/08/09 07:00,344.64,142.67,60.24,31.88,21.47,9.09,2.69,0.66,475.51,481.98,61.54,41.45,204.56,71.39,31.22,495.45,398.35,342.64,248.12,100.62,74.34,32.46,187.07,142.59,27.34,22.38,13.64,33.78,9.46,12.5,7.57,1.54,0.68
2016/08/09 08:00,344.64,142.67,60.24,31.88,21.47,9.09,2.7,0.65,475.51,481.97,61.54,41.45,204.56,71.39,31.22,495.45,398.35,342.65,248.13,100.62,74.34,32.46,187.07,142.59,27.33,22.38,13.63,33.78,9.46,12.48,7.57,1.54,0.71
2016/08/09 09:00,344.64,142.67,60.24,31.88,21.47,9.09,2.71,0.72,475.5,481.97,61.54,41.45,204.56,71.39,31.22,495.46,398.35,342.66,248.15,100.63,74.35,32.47,187.08,142.6,27.33,22.42,13.65,33.79,9.47,12.48,7.58,1.54,0.76
2016/08/09 10:00,344.64,142.68,60.23,31.88,21.48,9.1,2.72,0.65,475.5,481.97,61.54,41.45,204.55,71.39,31.31,495.49,398.36,342.67,248.19,100.64,74.36,32.48,187.09,142.6,27.33,22.46,13.66,33.78,9.48,12.51,7.61,1.55,0.78
2016/08/09 11:00,344.64,142.68,60.23,31.88,21.48,9.1,2.74,0.37,475.5,481.97,61.55,41.45,204.55,71.39,31.47,495.52,398.36,342.71,248.22,100.64,74.37,32.5,187.1,142.61,27.34,22.5,13.68,33.78,9.48,12.57,7.67,1.57,0.68
2016/08/09 12:00,344.64,142.67,60.23,31.89,21.49,9.11,2.76,0.34,475.51,481.97,61.55,41.45,204.55,71.39,31.49,495.55,398.36,342.73,248.26,100.65,74.38,32.5,187.11,142.65,27.36,22.51,13.73,33.78,9.48,12.63,7.75,1.63,0.63
2016/08/09 13:00,344.63,142.67,60.23,31.89,21.5,9.12,2.76,0.38,475.51,481.97,61.55,41.45,204.55,71.38,31.42,495.58,398.36,342.72,248.31,100.67,74.38,32.51,187.12,142.69,27.36,22.55,13.78,33.78,9.48,12.66,7.81,1.72,0.59
2016/08/09 14:00,344.59,142.67,60.24,31.89,21.5,9.13,2.76,0.39,475.51,481.97,61.56,41.45,204.55,71.38,31.35,495.57,398.36,342.71,248.33,100.69,74.4,32.51,187.13,142.73,27.36,22.56,13.8,33.78,9.48,12.65,7.83,1.79,0.53
2016/08/09 15:00,344.59,142.68,60.23,31.89,21.5,9.14,2.78,0.53,475.51,481.98,61.57,41.45,204.55,71.38,31.31,495.56,398.2,342.7,248.31,100.72,74.43,32.52,187.13,142.77,27.36,22.56,13.81,33.78,9.48,12.63,7.81,1.81,0.52
2016/08/09 16:00,344.59,142.67,60.23,31.88,21.49,9.14,2.78,0.63,475.51,482.02,61.58,41.45,204.55,71.38,31.29,495.56,398.2,342.58,248.29,100.75,74.46,32.53,187.14,142.77,27.36,22.55,13.8,33.78,9.48,12.6,7.78,1.8,0.58
2016/08/09 17:00,344.59,142.67,60.23,31.88,21.49,9.14,2.79,0.86,475.5,482.02,61.57,41.45,204.55,71.38,31.27,495.53,398.2,342.53,248.26,100.76,74.49,32.57,187.13,142.75,27.36,22.54,13.8,33.78,9.48,12.57,7.75,1.77,0.66
2016/08/09 18:00,344.56,142.67,60.23,31.88,21.5,9.14,2.79,0.74,475.51,482.02,61.57,41.45,204.55,71.38,31.26,495.51,398.35,342.51,248.12,100.76,74.5,32.62,187.13,142.74,27.35,22.56,13.8,33.78,9.48,12.54,7.72,1.74,0.75
2016/08/09 19:00,344.56,142.67,60.23,31.88,21.5,9.14,2.8,1.08,475.52,482.02,61.56,41.45,204.54,71.38,31.25,495.5,398.35,342.65,248.02,100.75,74.5,32.67,187.12,142.73,27.35,22.55,13.81,33.78,9.48,12.53,7.7,1.72,0.88
2016/08/09 20:00,344.56,142.67,60.23,31.88,21.51,9.15,2.79,0.67,475.52,482.02,61.56,41.44,204.54,71.38,31.24,495.49,398.35,342.65,247.98,100.74,74.49,32.68,187.11,142.71,27.34,22.54,13.82,33.78,9.48,12.52,7.68,1.71,0.92
2016/08/09 21:00,344.56,142.67,60.23,31.88,21.51,9.15,2.79,0.74,475.52,482.02,61.56,41.44,204.54,71.37,31.23,495.48,398.35,342.65,248.14,100.72,74.48,32.68,187.11,142.69,27.34,22.53,13.82,33.78,9.48,12.52,7.67,1.7,0.84
2016/08/09 22:00,344.56,142.67,60.22,31.88,21.51,9.16,2.79,0.51,475.52,482.01,61.56,41.44,204.54,71.37,31.23,495.47,398.35,342.65,248.16,100.7,74.46,32.67,187.1,142.68,27.34,22.53,13.82,33.77,9.48,12.51,7.66,1.68,0.79
2016/08/09 23:00,344.55,142.64,60.22,31.87,21.51,9.16,2.79,0.69,475.52,482.01,61.55,41.44,204.54,71.37,31.23,495.47,398.35,342.65,248.16,100.68,74.43,32.65,187.09,142.67,27.33,22.52,13.81,33.78,9.47,12.5,7.65,1.67,0.7
2016/08/10 00:00,344.55,142.6,60.22,31.87,21.5,9.16,2.79,0.35,475.52,482.01,61.55,41.44,204.54,71.37,31.23,495.46,398.35,342.65,248.16,100.66,74.41,32.62,187.09,142.66,27.33,22.51,13.8,33.78,9.47,12.49,7.64,1.65,0.62
2016/08/10 01:00,344.55,142.57,60.22,31.87,21.49,9.15,2.79,0.35,475.52,482.01,61.54,41.43,204.54,71.36,31.23,495.46,398.35,342.65,248.16,100.66,74.4,32.59,187.09,142.65,27.33,22.5,13.79,33.78,9.47,12.49,7.63,1.63,0.49
2016/08/10 02:00,344.55,142.57,60.2,31.86,21.48,9.14,2.79,0.32,475.52,482,61.54,41.42,204.54,71.36,31.22,495.46,398.35,342.65,248.15,100.66,74.4,32.56,187.09,142.65,27.33,22.49,13.78,33.78,9.47,12.48,7.63,1.62,0.39
2016/08/10 03:00,344.55,142.57,60.18,31.86,21.48,9.13,2.79,0.26,475.51,482,61.54,41.41,204.54,71.36,31.22,495.45,398.35,342.65,248.15,100.66,74.39,32.55,187.08,142.64,27.33,22.48,13.77,33.78,9.46,12.48,7.62,1.61,0.35
2016/08/10 04:00,344.55,142.57,60.16,31.85,21.47,9.12,2.78,0.35,475.52,482,61.54,41.4,204.54,71.36,31.22,495.45,398.35,342.65,248.15,100.66,74.39,32.54,187.08,142.63,27.32,22.48,13.76,33.66,9.46,12.47,7.61,1.6,0.35
2016/08/10 05:00,344.55,142.57,60.16,31.83,21.46,9.11,2.77,0.51,475.52,482,61.54,41.4,204.53,71.36,31.22,495.45,398.35,342.65,248.14,100.66,74.39,32.54,187.08,142.63,27.32,22.47,13.75,33.65,9.46,12.47,7.61,1.6,0.37
2016/08/10 06:00,344.55,142.57,60.16,31.81,21.45,9.1,2.76,0.7,475.52,482,61.53,41.39,204.53,71.36,31.22,495.45,398.35,342.65,248.14,100.65,74.39,32.53,187.08,142.63,27.32,22.46,13.75,33.66,9.46,12.47,7.61,1.59,0.42
2016/08/10 07:00,344.55,142.58,60.16,31.81,21.44,9.09,2.75,0.67,475.51,482,61.53,41.39,204.53,71.36,31.22,495.44,398.35,342.64,248.14,100.65,74.38,32.53,187.08,142.62,27.32,22.46,13.74,33.55,9.45,12.46,7.6,1.58,0.5
2016/08/10 08:00,344.56,142.58,60.16,31.8,21.43,9.07,2.74,0.58,475.51,482,61.53,41.39,204.53,71.36,31.22,495.44,398.35,342.64,248.14,100.65,74.38,32.53,187.08,142.61,27.32,22.46,13.74,33.56,9.43,12.46,7.6,1.58,0.51
2016/08/10 09:00,344.56,,60.15,31.8,21.43,9.07,2.71,0.61,475.5,481.99,61.53,41.39,,71.36,31.22,495.44,398.35,342.64,248.14,100.65,74.38,32.52,187.08,142.61,27.32,22.45,13.73,33.55,9.37,12.46,7.6,1.58,0.48
2016/08/10 10:00,344.56,,60.15,31.8,21.43,9.06,,0.46,475.5,481.99,61.53,41.38,,71.36,31.22,495.44,398.35,342.64,248.14,100.64,74.37,32.51,187.08,142.61,27.32,22.45,13.73,33.56,9.3,12.46,,1.57,0.45
2016/08/10 11:00,344.56,,60.15,31.79,21.42,9.05,,0.35,475.5,481.99,61.54,41.38,,71.36,31.22,495.44,398.35,342.64,248.15,100.64,74.37,32.51,187.08,142.61,27.32,22.45,13.72,33.56,9.28,12.46,,1.56,0.38
2016/08/10 12:00,344.56,,60.16,31.79,21.42,9.05,,0.24,475.5,481.99,61.54,41.38,,71.36,31.22,495.44,398.35,342.64,248.14,100.64,74.37,32.51,187.08,142.61,27.32,22.44,13.71,33.56,9.26,12.45,,1.56,0.32
2016/08/10 13:00,344.56,,60.14,31.79,21.42,9.05,,0.16,475.5,481.99,61.54,41.37,,71.36,31.22,495.44,398.35,342.64,248.14,100.64,74.36,32.5,187.08,142.61,27.32,22.44,13.71,33.56,9.24,12.45,,1.55,0.26
2016/08/10 14:00,344.56,,60.15,31.79,21.42,9.04,,0.18,475.5,481.99,61.54,41.37,,71.35,31.22,495.43,398.35,342.64,248.14,100.64,74.36,32.5,187.08,142.61,27.31,22.43,13.7,33.55,9.23,12.44,,1.54,0.21
2016/08/10 15:00,344.56,,60.14,31.78,21.42,9.04,,0.2,475.5,481.99,61.54,41.37,,71.35,31.22,495.43,398.35,342.64,248.14,100.63,74.36,32.49,187.08,142.61,27.31,22.43,13.7,33.56,9.22,12.44,,1.54,0.18
2016/08/10 16:00,344.57,,60.14,31.78,21.41,9.04,,0.24,475.5,481.99,61.54,41.37,,71.35,31.22,495.43,398.35,342.64,248.13,100.63,74.36,32.49,187.08,142.6,27.31,22.42,13.7,33.56,9.21,12.43,,1.53,0.2
2016/08/10 17:00,344.49,142.58,60.14,31.78,21.41,9.04,,0.4,475.51,481.99,61.54,41.37,204.53,71.35,31.22,495.43,398.35,342.64,248.13,100.63,74.35,32.49,187.08,142.61,27.31,22.42,13.69,33.56,9.21,12.43,,1.53,0.29
2016/08/10 18:00,344.47,142.58,60.13,31.77,21.41,9.03,2.5,0.49,475.51,481.99,61.54,41.36,204.53,71.35,31.22,495.43,398.35,342.64,248.14,100.63,74.35,32.48,187.07,142.61,27.31,22.42,13.69,33.74,9.2,12.43,7.56,1.52,0.37
2016/08/10 19:00,344.46,142.56,60.14,31.77,21.41,9.03,2.49,0.56,475.51,481.99,61.54,41.36,204.53,71.34,31.22,495.43,398.35,342.64,248.13,100.63,74.35,32.48,187.07,142.6,27.31,22.41,13.68,33.77,9.19,12.43,7.56,1.52,0.5
2016/08/10 20:00,344.46,142.56,60.14,31.77,21.4,9.02,2.49,0.61,475.51,481.99,61.54,41.36,204.53,71.34,31.21,495.43,398.35,342.64,248.13,100.63,74.35,32.48,187.07,142.6,27.31,22.41,13.68,33.76,9.19,12.42,7.55,1.52,0.49
2016/08/10 21:00,344.52,142.57,60.15,31.76,21.4,9.02,2.49,0.52,475.51,481.98,61.53,41.36,204.52,71.34,31.21,495.43,398.35,342.64,248.13,100.63,74.35,32.47,187.07,142.6,27.31,22.41,13.67,33.77,9.2,12.42,7.55,1.51,0.47
2016/08/10 22:00,344.52,142.56,60.13,31.76,21.4,9.02,2.48,0.45,475.51,481.98,61.53,41.36,204.52,71.34,31.21,495.43,398.35,342.64,248.13,100.63,74.35,32.47,187.07,142.6,27.31,22.41,13.67,33.76,9.23,12.42,7.55,1.5,0.43
2016/08/10 23:00,344.52,142.57,60.13,31.76,21.4,9.01,2.48,0.35,475.51,481.98,61.53,41.36,204.53,71.34,31.21,495.43,398.35,342.64,248.13,100.63,74.35,32.47,187.07,142.6,27.31,22.4,13.66,33.76,9.26,12.42,7.54,1.5,0.34
2016/08/11 00:00,344.52,142.56,60.13,31.76,21.4,9.01,2.5,0.22,475.51,481.98,61.53,41.35,204.53,71.34,31.21,495.43,398.35,342.64,248.13,100.62,74.35,32.47,187.06,142.6,27.31,22.4,13.67,33.67,9.29,12.42,7.54,1.49,0.27
2016/08/11 01:00,344.52,142.56,60.13,31.76,21.4,9.01,2.53,0.12,475.51,481.97,61.53,41.35,204.52,71.34,31.21,495.43,398.35,342.64,248.13,100.62,74.34,32.47,187.06,142.6,27.31,22.4,13.66,33.66,9.31,12.42,7.54,1.49,0.2
2016/08/11 02:00,344.52,142.5,60.14,31.76,21.39,9.01,2.54,0.02,475.51,481.97,61.53,41.35,204.52,71.34,31.2,495.43,398.35,342.64,248.12,100.62,74.34,32.47,187.06,142.6,27.31,22.4,13.66,33.65,9.32,12.42,7.53,1.48,0.13
2016/08/11 03:00,344.52,142.49,60.13,31.76,21.4,9.01,2.56,0.01,475.51,481.97,61.53,41.35,204.52,71.34,31.2,495.42,398.35,342.64,248.12,100.62,74.34,32.47,187.06,142.59,27.31,22.39,13.66,33.65,9.32,12.42,7.53,1.48,0.09
2016/08/11 04:00,344.52,142.49,60.13,31.76,21.39,9,2.57,0.05,475.51,481.97,61.53,41.35,204.52,71.33,31.2,495.42,398.35,342.64,248.13,100.62,74.34,32.47,187.06,142.59,27.31,22.39,13.66,33.66,9.32,12.42,7.53,1.48,0.06
2016/08/11 05:00,344.52,142.49,60.1,31.76,21.39,9,2.56,0.12,475.51,481.96,61.52,41.35,204.52,71.33,31.2,495.42,398.35,342.64,248.12,100.62,74.34,32.47,187.06,142.59,27.3,22.39,13.65,33.66,9.31,12.42,7.53,1.48,0.06
2016/08/11 06:00,344.52,142.48,60.09,31.76,21.4,9,2.55,0.2,475.51,481.96,61.53,41.35,204.52,71.33,31.2,495.42,398.35,342.64,248.13,100.62,74.34,32.47,187.06,142.59,27.3,22.39,13.66,33.66,9.3,12.42,7.53,1.48,0.11
2016/08/11 07:00,344.52,142.48,60.09,31.75,21.39,9,2.53,0.28,475.5,481.96,61.52,41.35,204.52,71.33,31.2,495.42,398.35,342.64,248.12,100.62,74.34,32.46,187.06,142.59,27.3,22.39,13.65,33.66,9.3,12.42,7.53,1.47,0.17
2016/08/11 08:00,344.52,142.48,60.08,31.74,21.38,9,2.52,0.32,475.5,481.96,61.53,41.35,204.52,71.33,31.2,495.42,398.35,342.64,248.12,100.62,74.34,32.46,187.06,142.58,27.3,22.39,13.65,33.66,9.29,12.42,7.53,1.47,0.23
2016/08/11 09:00,344.53,142.48,60.08,31.73,21.38,8.99,2.51,0.34,475.49,481.96,61.53,41.35,204.52,71.33,31.2,495.42,398.35,342.64,248.12,100.62,74.34,32.46,187.06,142.58,27.3,22.39,13.65,33.66,9.29,12.42,7.53,1.46,0.27
2016/08/11 10:00,344.53,142.47,60.08,31.73,21.38,8.99,2.51,0.31,475.49,481.96,61.53,41.35,204.52,71.33,31.21,495.42,398.35,342.64,248.12,100.62,74.34,32.46,187.06,142.58,27.3,22.39,13.65,33.66,9.29,12.42,7.54,1.46,0.26
2016/08/11 11:00,344.53,142.49,60.07,31.73,21.37,8.98,2.5,0.27,475.49,481.96,61.53,41.35,204.52,71.33,31.21,495.42,398.35,342.64,248.13,100.62,74.34,32.46,187.07,142.58,27.3,22.39,13.65,33.67,9.28,12.42,7.54,1.46,0.23
2016/08/11 12:00,344.53,142.5,60.08,31.73,21.37,8.98,2.49,0.22,475.49,481.96,61.54,41.35,204.52,71.34,31.21,495.42,398.36,342.64,248.12,100.62,74.34,32.46,187.07,142.58,27.3,22.39,13.65,33.66,9.28,12.42,7.54,1.47,0.21
2016/08/11 13:00,344.53,142.5,60.07,31.72,21.37,8.97,2.49,0.19,475.49,481.96,61.54,41.35,204.53,71.33,31.21,495.42,398.35,342.64,248.12,100.62,74.33,32.45,187.07,142.58,27.3,22.39,13.64,33.67,9.28,12.42,7.54,1.47,0.17
2016/08/11 14:00,344.53,142.5,60.08,31.72,21.36,8.97,2.49,0.14,475.49,481.96,61.53,41.35,204.53,71.33,31.21,495.42,398.35,342.64,248.12,100.62,74.33,32.45,187.07,142.58,27.3,22.39,13.64,33.76,9.28,12.42,7.54,1.46,0.14
2016/08/11 15:00,344.51,142.47,60.08,31.72,21.37,8.97,2.48,0.19,475.49,481.97,61.53,41.35,204.53,71.33,31.21,495.42,398.35,342.64,248.12,100.61,74.33,32.45,187.07,142.58,27.3,22.39,13.64,33.77,9.28,12.42,7.53,1.46,0.14
2016/08/11 16:00,344.47,142.47,60.08,31.72,21.36,8.97,2.47,0.25,475.49,482,61.53,41.34,204.53,71.33,31.21,495.42,398.35,342.64,248.12,100.61,74.33,32.45,187.07,142.58,27.3,22.38,13.64,33.77,9.28,12.42,7.53,1.46,0.17
2016/08/11 17:00,344.47,142.47,60.08,31.72,21.36,8.96,2.47,0.29,475.48,482,,41.34,204.53,71.33,31.21,495.42,398.35,342.64,248.12,100.61,74.33,32.44,187.07,142.59,27.3,22.38,13.64,33.77,9.28,12.42,7.53,1.46,0.2
2016/08/11 18:00,344.45,142.47,60.07,31.72,21.36,8.96,2.47,0.4,475.49,482,61.53,41.34,204.53,71.32,31.21,495.42,398.35,342.64,248.12,100.61,74.33,32.44,187.06,142.58,27.3,22.38,13.64,33.76,9.29,12.41,7.52,1.45,0.32
2016/08/11 19:00,344.44,142.47,60.06,31.72,21.36,8.96,2.47,0.5,475.5,482,61.53,41.34,204.52,71.32,31.21,495.41,398.36,342.64,248.12,100.61,74.33,32.44,187.06,142.58,27.3,22.38,13.63,33.76,9.31,12.41,7.52,1.45,0.39
2016/08/11 20:00,344.45,142.5,60.06,31.72,21.36,8.96,2.48,0.55,475.5,481.99,61.53,41.34,204.52,71.32,31.21,495.41,398.35,342.64,248.12,100.61,74.33,32.44,187.06,142.58,27.3,22.38,13.63,33.75,9.32,12.41,7.52,1.45,0.45
2016/08/11 21:00,344.44,142.5,60.06,31.71,21.36,8.96,2.5,0.54,475.5,481.99,61.53,41.34,204.52,71.32,31.2,495.41,398.35,342.64,248.12,100.61,74.33,32.43,187.06,142.58,27.3,22.38,13.63,33.77,9.32,12.41,7.51,1.44,0.46
2016/08/11 22:00,344.44,142.48,60.06,31.71,21.35,8.96,2.51,0.46,475.5,481.99,61.53,41.34,204.52,71.32,31.2,495.41,398.35,342.64,248.11,100.61,74.32,32.43,187.06,142.58,27.3,22.37,13.63,33.71,9.33,12.41,7.51,1.44,0.4
2016/08/11 23:00,344.44,142.49,60.07,31.71,21.35,8.95,2.51,0.36,475.5,481.99,61.54,41.34,204.51,71.32,31.2,495.41,398.35,342.64,248.11,100.61,74.33,32.43,187.06,142.58,27.3,22.37,13.63,33.66,9.33,12.41,7.51,1.44,0.34
2016/08/12 00:00,344.44,142.48,60.07,31.71,21.35,8.95,2.51,0.26,475.5,481.98,61.53,41.34,204.51,71.32,31.2,495.41,398.36,342.64,248.11,100.61,74.33,32.43,187.06,142.58,27.3,22.37,13.62,33.65,9.34,12.41,7.51,1.44,0.26
2016/08/12 01:00,344.44,142.48,60.06,31.71,21.35,8.95,2.51,0.14,475.5,481.98,61.53,41.34,204.51,71.32,31.2,495.41,398.35,342.64,248.11,100.61,74.33,32.43,187.05,142.58,27.3,22.37,13.62,33.64,9.34,12.41,7.51,1.43,0.18
2016/08/12 02:00,344.44,142.48,60.07,31.71,21.35,8.95,2.51,0.04,475.49,481.98,61.53,41.34,204.52,71.32,31.2,495.41,398.35,342.64,248.11,100.61,74.33,32.43,187.06,142.58,27.3,22.37,13.62,33.65,9.34,12.41,7.5,1.43,0.12
2016/08/12 03:00,344.44,142.48,60.06,31.71,21.35,8.94,2.5,-0.05,475.5,481.98,61.53,41.34,204.51,71.32,31.2,495.41,398.36,342.64,248.11,100.61,74.33,32.43,187.05,142.58,27.3,22.37,13.62,33.65,9.33,12.41,7.5,1.43,0.07
2016/08/12 04:00,344.44,142.48,60.06,31.71,21.35,8.95,2.49,-0.06,475.49,481.97,61.53,41.34,204.51,71.32,31.2,495.41,398.35,342.64,248.11,100.61,74.33,32.43,187.05,142.58,27.3,22.37,13.62,33.65,9.31,12.41,7.5,1.43,0.03
2016/08/12 05:00,344.44,142.48,60.06,31.71,21.35,8.95,2.47,-0.04,475.49,481.97,61.53,41.34,204.51,71.32,31.2,495.41,398.36,342.64,248.11,100.61,74.33,32.43,187.05,142.57,27.3,22.37,13.62,33.65,9.3,12.41,7.5,1.43,0
2016/08/12 06:00,344.44,142.48,60.06,31.71,21.35,8.95,2.46,0,475.49,481.97,61.52,41.34,204.51,71.32,31.2,495.41,398.36,342.64,248.11,100.61,74.33,32.43,187.05,142.57,27.3,22.37,13.62,33.65,9.29,12.41,7.5,1.43,-0.01
2016/08/12 07:00,344.44,142.48,60.06,31.7,21.35,8.94,2.45,0.1,475.5,481.97,61.52,41.34,204.51,71.32,31.2,495.41,398.36,342.64,248.11,100.61,74.33,32.43,187.05,142.57,27.3,22.37,13.62,33.65,9.29,12.41,7.5,1.43,0.01
2016/08/12 08:00,344.44,142.5,60.06,31.7,21.35,8.94,2.44,0.15,475.49,481.97,61.53,41.34,204.51,71.31,31.2,495.41,398.34,342.64,248.12,100.61,74.33,32.43,187.05,142.57,27.3,22.37,13.62,33.65,9.28,12.41,7.5,1.42,0.05
2016/08/12 09:00,344.44,142.5,,31.7,21.35,8.94,,,475.47,481.97,61.53,41.34,204.51,71.32,31.2,495.41,398.2,342.62,248.12,100.61,,32.43,,,27.3,22.37,13.62,33.65,9.28,12.41,,1.42,0.14
2016/08/12 10:00,344.44,142.5,,31.7,21.35,8.94,,,475.48,481.97,61.53,41.34,204.51,71.32,31.2,495.41,398.2,342.48,248.12,100.61,,32.43,,,27.3,22.37,13.62,33.65,9.27,12.41,,1.42,0.15
2016/08/12 11:00,344.44,142.49,,31.7,21.35,8.94,,,475.48,481.97,61.53,41.34,204.5,71.32,31.21,495.41,398.2,342.47,248.06,100.61,,32.43,,,27.3,22.37,13.62,33.65,9.27,12.41,,1.42,0.17
2016/08/12 12:00,344.44,142.48,,31.7,21.34,8.94,,,475.48,481.97,61.53,41.34,204.51,71.32,31.21,495.41,398.2,342.47,247.91,100.61,,32.43,,,27.3,22.37,13.62,33.66,9.26,12.41,,1.42,0.18
2016/08/12 13:00,344.44,142.48,,31.71,21.34,8.94,,,475.48,481.97,61.53,41.34,204.51,71.28,31.21,495.41,398.2,342.46,247.85,100.61,,32.43,,,27.3,22.37,13.62,33.66,9.26,12.41,,1.42,0.16
2016/08/12 14:00,344.44,142.48,60.06,31.71,21.35,8.94,2.42,0.22,475.48,481.97,61.53,41.34,204.52,71.28,31.21,495.41,398.2,342.46,247.81,100.6,74.32,32.43,187.06,142.56,27.3,22.37,13.62,33.67,9.26,12.41,7.51,1.42,0.16
2016/08/12 15:00,344.42,142.48,60.05,31.71,21.35,8.94,2.42,0.21,475.48,481.97,61.53,41.34,204.52,71.29,31.21,495.41,398.2,342.46,247.8,100.6,74.32,32.43,187.06,142.56,27.3,22.37,13.61,33.67,9.26,12.41,7.51,1.42,0.16
2016/08/12 16:00,344.4,142.5,60.05,31.71,21.34,8.94,2.42,0.22,475.49,481.97,61.53,41.33,204.52,71.29,31.21,495.4,398.2,342.46,247.79,100.59,74.31,32.43,187.06,142.56,27.29,22.36,13.61,33.66,9.26,12.4,7.51,1.42,0.18
2016/08/12 17:00,344.4,142.5,60.05,31.7,21.34,8.94,2.42,0.28,475.5,481.97,61.53,41.33,204.52,71.29,31.21,495.4,398.2,342.46,247.78,100.58,74.3,32.42,187.05,142.56,27.29,22.36,13.61,33.66,9.26,12.4,7.5,1.42,0.22
2016/08/12 18:00,344.39,142.5,60.05,31.7,21.34,8.94,2.42,0.34,475.51,481.97,61.53,41.33,204.51,71.29,31.21,495.4,398.2,342.46,247.78,100.57,74.28,32.41,187.05,142.57,27.29,22.36,13.61,33.66,9.26,12.4,7.5,1.42,0.26
2016/08/12 19:00,344.39,142.49,60.07,31.7,21.33,8.93,2.42,0.42,475.52,481.97,61.53,41.33,204.51,71.29,31.2,495.4,398.2,342.46,247.77,100.56,74.28,32.4,187.05,142.57,27.29,22.36,13.6,33.66,9.26,12.4,7.5,1.41,0.33
2016/08/12 20:00,344.39,142.5,60.07,31.7,21.33,8.93,2.42,0.49,475.52,481.97,61.53,41.33,204.5,71.29,31.2,495.4,398.2,342.46,247.77,100.56,74.27,32.38,187.05,142.56,27.29,22.36,13.6,33.66,9.26,12.4,7.49,1.41,0.4
2016/08/12 21:00,344.39,142.49,60.07,31.7,21.32,8.93,2.42,0.5,475.52,481.96,61.53,41.33,204.5,71.29,31.2,495.4,398.2,342.46,247.77,100.55,74.26,32.37,187.05,142.56,27.29,22.36,13.6,33.66,9.26,12.4,7.49,1.41,0.44
2016/08/12 22:00,344.39,142.49,60.07,31.7,21.32,8.92,2.41,0.5,475.52,481.96,61.52,41.33,204.5,71.29,31.2,495.4,398.2,342.46,247.76,100.55,74.26,32.36,187.05,142.56,27.29,22.36,13.6,33.66,9.25,12.4,7.49,1.41,0.43
2016/08/12 23:00,344.38,142.51,60.07,31.7,21.33,8.92,2.41,0.44,475.52,481.96,61.53,41.33,204.5,71.29,31.2,495.4,398.2,342.46,247.76,100.55,74.25,32.36,187.05,142.56,27.29,22.36,13.6,33.67,9.25,12.4,7.49,1.41,0.38
2016/08/13 00:00,344.38,142.49,60.07,31.7,21.33,8.92,2.4,0.34,475.52,481.96,61.53,41.33,204.5,71.29,31.2,495.4,398.2,342.46,247.76,100.54,74.25,32.35,187.05,142.56,27.29,22.36,13.6,33.67,9.25,12.4,7.49,1.41,0.32
2016/08/13 01:00,344.38,142.49,60.07,31.7,21.33,8.91,2.4,0.24,475.52,481.96,61.52,41.33,204.5,71.29,31.19,495.4,398.2,342.46,247.75,100.54,74.25,32.35,187.05,142.56,27.29,22.35,13.6,33.66,9.25,12.4,7.49,1.4,0.24
2016/08/13 02:00,344.38,142.49,60.08,31.7,21.33,8.92,2.4,0.11,475.52,481.96,61.52,41.33,204.5,71.29,31.19,495.4,398.2,342.46,247.75,100.54,74.25,32.34,187.05,142.56,27.29,22.36,13.6,33.66,9.25,12.4,7.49,1.4,0.16
2016/08/13 03:00,344.38,142.49,60.07,31.7,21.32,8.92,2.4,0,475.52,481.96,61.52,41.33,204.5,71.29,31.19,495.4,398.2,342.46,247.75,100.54,74.24,32.34,187.05,142.56,27.29,22.36,13.59,33.66,9.25,12.4,7.49,1.4,0.1
2016/08/13 04:00,344.38,142.51,60.07,31.7,21.32,8.91,2.4,-0.09,475.52,481.95,61.52,41.33,204.5,71.29,31.19,495.4,398.2,342.46,247.75,100.54,74.24,32.34,187.04,142.56,27.29,22.35,13.6,33.66,9.25,12.4,7.48,1.4,0.04
2016/08/13 05:00,344.38,142.51,60.07,31.7,21.32,8.91,2.4,-0.11,475.52,481.95,61.52,41.33,204.5,71.29,31.19,495.4,398.2,342.46,247.75,100.54,74.24,32.33,187.04,142.56,27.29,22.35,13.6,33.66,9.25,12.4,7.48,1.4,-0.01
2016/08/13 06:00,344.38,142.51,60.07,31.7,21.32,8.91,2.4,-0.11,475.51,481.95,61.52,41.33,204.5,71.29,31.19,495.4,398.2,342.46,247.75,100.54,74.24,32.33,187.05,142.56,27.29,22.36,13.6,33.66,9.25,12.4,7.48,1.4,-0.04
2016/08/13 07:00,344.38,142.51,60.08,31.7,21.32,8.91,2.39,-0.09,475.51,481.95,61.52,41.33,204.5,71.28,31.19,495.4,398.2,342.46,247.75,100.54,74.24,32.33,187.05,142.56,27.29,22.36,13.6,33.66,9.25,12.4,7.48,1.4,-0.07
